,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
0,Male,19,15,39,4
1,Male,21,15,81,4
2,Female,20,16,6,3
3,Female,23,16,77,0
4,Female,31,17,40,0
5,Female,22,17,76,0
6,Female,35,18,6,3
7,Female,23,18,94,0
8,Male,64,19,3,2
9,Female,30,19,72,0
10,Male,67,19,14,2
11,Female,35,19,99,0
12,Female,58,20,15,3
13,Female,24,20,77,0
14,Male,37,20,13,1
15,Male,22,20,79,4
16,Female,35,21,35,3
17,Male,20,21,66,4
18,Male,52,23,29,2
19,Female,35,23,98,0
20,Male,35,24,35,2
21,Male,25,24,73,4
22,Female,46,25,5,3
23,Male,31,25,73,4
24,Female,54,28,14,3
25,Male,29,28,82,4
26,Female,45,28,32,3
27,Male,35,28,61,4
28,Female,40,29,31,3
29,Female,23,29,87,0
30,Male,60,30,4,2
31,Female,21,30,73,0
32,Male,53,33,4,2
33,Male,18,33,92,4
34,Female,49,33,14,3
35,Female,21,33,81,0
36,Female,42,34,17,3
37,Female,30,34,73,0
38,Female,36,37,26,3
39,Female,20,37,75,0
40,Female,65,38,35,3
41,Male,24,38,92,4
42,Male,48,39,36,2
43,Female,31,39,61,0
44,Female,49,39,28,3
45,Female,24,39,65,0
46,Female,50,40,55,3
47,Female,27,40,47,0
48,Female,29,40,42,0
49,Female,31,40,42,0
50,Female,49,42,52,3
51,Male,33,42,60,4
52,Female,31,43,54,0
53,Male,59,43,60,2
54,Female,50,43,45,3
55,Male,47,43,41,2
56,Female,51,44,50,3
57,Male,69,44,46,2
58,Female,27,46,51,0
59,Male,53,46,46,2
60,Male,70,46,56,2
61,Male,19,46,55,4
62,Female,67,47,52,3
63,Female,54,47,59,3
64,Male,63,48,51,2
65,Male,18,48,59,4
66,Female,43,48,50,3
67,Female,68,48,48,3
68,Male,19,48,59,4
69,Female,32,48,47,0
70,Male,70,49,55,2
71,Female,47,49,42,3
72,Female,60,50,49,3
73,Female,60,50,56,3
74,Male,59,54,47,2
75,Male,26,54,54,4
76,Female,45,54,53,3
77,Male,40,54,48,2
78,Female,23,54,52,0
79,Female,49,54,42,3
80,Male,57,54,51,2
81,Male,38,54,55,4
82,Male,67,54,41,2
83,Female,46,54,44,3
84,Female,21,54,57,0
85,Male,48,54,46,2
86,Female,55,57,58,3
87,Female,22,57,55,0
88,Female,34,58,60,0
89,Female,50,58,46,3
90,Female,68,59,55,3
91,Male,18,59,41,4
92,Male,48,60,49,2
93,Female,40,60,40,3
94,Female,32,60,42,0
95,Male,24,60,52,4
96,Female,47,60,47,3
97,Female,27,60,50,0
98,Male,48,61,42,2
99,Male,20,61,49,4
100,Female,23,62,41,0
101,Female,49,62,48,3
102,Male,67,62,59,2
103,Male,26,62,55,4
104,Male,49,62,56,2
105,Female,21,62,42,0
106,Female,66,63,50,3
107,Male,54,63,46,2
108,Male,68,63,43,2
109,Male,66,63,48,2
110,Male,65,63,52,2
111,Female,19,63,54,0
112,Female,38,64,42,3
113,Male,19,64,46,4
114,Female,18,65,48,0
115,Female,19,65,50,0
116,Female,63,65,43,3
117,Female,49,65,59,3
118,Female,51,67,43,3
119,Female,50,67,57,3
120,Male,27,67,56,4
121,Female,38,67,40,3
122,Female,40,69,58,0
123,Male,39,69,91,4
124,Female,23,70,29,0
125,Female,31,70,77,0
126,Male,43,71,35,2
127,Male,40,71,95,4
128,Male,59,71,11,2
129,Male,38,71,75,4
130,Male,47,71,9,1
131,Male,39,71,75,4
132,Female,25,72,34,0
133,Female,31,72,71,0
134,Male,20,73,5,1
135,Female,29,73,88,0
136,Female,44,73,7,3
137,Male,32,73,73,4
138,Male,19,74,10,1
139,Female,35,74,72,0
140,Female,57,75,5,3
141,Male,32,75,93,4
142,Female,28,76,40,0
143,Female,32,76,87,0
144,Male,25,77,12,1
145,Male,28,77,97,4
146,Male,48,77,36,2
147,Female,32,77,74,0
148,Female,34,78,22,3
149,Male,34,78,90,4
150,Male,43,78,17,1
151,Male,39,78,88,4
152,Female,44,78,20,3
153,Female,38,78,76,0
154,Female,47,78,16,3
155,Female,27,78,89,0
156,Male,37,78,1,1
157,Female,30,78,78,0
158,Male,34,78,1,1
159,Female,30,78,73,0
160,Female,56,79,35,3
161,Female,29,79,83,0
162,Male,19,81,5,1
163,Female,31,81,93,0
164,Male,50,85,26,2
165,Female,36,85,75,0
166,Male,42,86,20,1
167,Female,33,86,95,0
168,Female,36,87,27,3
169,Male,32,87,63,4
170,Male,40,87,13,1
171,Male,28,87,75,4
172,Male,36,87,10,1
173,Male,36,87,92,4
174,Female,52,88,13,3
175,Female,30,88,86,0
176,Male,58,88,15,2
177,Male,27,88,69,4
178,Male,59,93,14,2
179,Male,35,93,90,4
180,Female,37,97,32,3
181,Female,32,97,86,0
182,Male,46,98,15,1
183,Female,29,98,88,0
184,Female,41,99,39,3
185,Male,30,99,97,4
186,Female,54,101,24,3
187,Male,28,101,68,4
188,Female,41,103,17,3
189,Female,36,103,85,0
190,Female,34,103,23,3
191,Female,32,103,69,0
192,Male,33,113,8,1
193,Female,38,113,91,0
194,Female,47,120,16,3
195,Female,35,120,79,0
196,Female,45,126,28,3
197,Male,32,126,74,4
198,Male,32,137,18,1
199,Male,30,137,83,4
